434911 Sector 6  127308 0.0983769 1.15665
434911 Sector 7  203798 -0.642993 1.70081
434912 Sector 0  249715 1.65684 0.553868
434912 Sector 1  244519 1.57387 0.549985
434912 Sector 2  238641 2.41128 0.578739
434912 Sector 3  206247 2.29667 0.742318
434912 Sector 4  199287 0.69426 0.719643
434912 Sector 5  257426 1.53348 0.536895
434912 Sector 6  215936 0.0597654 1.18692
434912 Sector 7  292457 -0.412269 1.86665
434913 Sector 0  72911.3 1.71383 0.543539
434913 Sector 1  70709.7 1.64048 0.552039
434913 Sector 2  68511.3 2.47878 0.595157
434913 Sector 3  54983 2.37132 0.69596
434913 Sector 4  57854.1 0.752125 0.705694
434913 Sector 5  75161.1 1.57421 0.529438
434913 Sector 6  67768.9 0.080153 1.1457
434913 Sector 7  86857 -0.429576 1.90321
434914 Sector 0  51431.1 1.61256 0.543686
434914 Sector 1  49309.2 1.54227 0.558873
434914 Sector 2  48374.3 2.38684 0.580498
434914 Sector 3  39663.1 2.28922 0.6845
434914 Sector 4  41684.7 0.671423 0.689538
434914 Sector 5  51558.5 1.51077 0.546736
434914 Sector 6  55654.9 0.00981095 1.11241
434914 Sector 7  125433 -0.46588 1.36743
434923 Sector 0  144406 1.67227 0.540034
434923 Sector 1  139506 1.56866 0.545729
434923 Sector 2  136248 2.40165 0.573896
434923 Sector 3  112245 2.30705 0.662804
434923 Sector 4  119143 0.704805 0.671465
434923 Sector 5  145893 1.53295 0.535708
434923 Sector 6  112862 0.115255 1.20194
434923 Sector 7  260488 -0.511561 1.53147
434924 Sector 0  104968 1.78247 0.534868
434924 Sector 1  100851 1.6929 0.546178
434924 Sector 2  97797.3 2.53635 0.585824
434924 Sector 3  78225 2.46131 0.695696
434924 Sector 4  82680 0.8378 0.714846
434924 Sector 5  106187 1.6503 0.532815
434924 Sector 6  92995.6 0.219844 1.14857
434924 Sector 7  180466 -0.2491 1.59752
434925 Sector 0  75632.5 1.53954 0.545362
434925 Sector 1  72062.7 1.46946 0.565586
434925 Sector 2  71983 2.26913 0.578953
434925 Sector 3  57465.3 2.16872 0.698824
434925 Sector 4  59954.2 0.612054 0.715191
434925 Sector 5  76786 1.45909 0.544841
434925 Sector 6  66100.3 -0.13498 1.12485
434925 Sector 7  96842.4 -0.566535 1.65049
434926 Sector 0  244764 1.67462 0.539275
434926 Sector 1  235741 1.58143 0.547129
434926 Sector 2  230515 2.38007 0.576649
434926 Sector 3  184567 2.27103 0.687035
434926 Sector 4  193350 0.72334 0.702538
434926 Sector 5  250088 1.55681 0.530726
434926 Sector 6  233793 0.0629033 1.12616
434926 Sector 7  307592 -0.261294 1.8318
434974 Sector 0  33834.8 1.74715 0.55848
434974 Sector 1  32682.6 1.66887 0.566825
434974 Sector 2  31687.4 2.55854 0.603411
434974 Sector 3  25935.1 2.48792 0.711516
434974 Sector 4  27315.1 0.745812 0.710261
434974 Sector 5  34191.9 1.54932 0.553564
434974 Sector 6  34296.6 0.436137 1.10004
434974 Sector 7  62475 -0.16948 1.53942
434975 Sector 0  13637.4 1.91427 0.563097
434975 Sector 1  13083.4 1.84866 0.582605
434975 Sector 2  12950.4 2.7406 0.599841
434975 Sector 3  10661.4 2.67392 0.706384
434975 Sector 4  11158.4 0.889027 0.721116
434975 Sector 5  14115 1.67393 0.548184
434975 Sector 6  13457.9 0.632224 1.10604
434975 Sector 7  25740 0.036456 1.57167
434976 Sector 0  152354 1.90833 0.558028
434976 Sector 1  148755 1.81332 0.550882
434976 Sector 2  141713 2.70861 0.607223
434976 Sector 3  116026 2.65658 0.7144
434976 Sector 4  122630 0.894456 0.713725
434976 Sector 5  155491 1.66914 0.545454
434976 Sector 6  122904 0.717801 1.11302
434976 Sector 7  234954 0.100009 1.65646
434977 Sector 0  168648 1.98548 0.556383
434977 Sector 1  163815 1.90847 0.558999
434977 Sector 2  159315 2.764 0.587581
434977 Sector 3  129564 2.69679 0.693805
434977 Sector 4  137424 0.970551 0.691923
434977 Sector 5  173982 1.77328 0.533588
434977 Sector 6  132900 0.777712 1.13945
434977 Sector 7  294649 0.149267 1.5531
434978 Sector 0  237434 1.75873 0.54385
434978 Sector 1  229370 1.67616 0.551341
434978 Sector 2  219832 2.52797 0.596617
434978 Sector 3  178499 2.45683 0.707775
434978 Sector 4  189062 0.786107 0.696035
434978 Sector 5  243050 1.58518 0.533821
434978 Sector 6  195218 0.4163 1.13448
434978 Sector 7  323750 -0.206508 1.6321
434979 Sector 0  113814 1.77037 0.538285
434979 Sector 1  109764 1.69806 0.545858
434979 Sector 2  105424 2.50994 0.592959
434979 Sector 3  85088.7 2.42453 0.706592
434979 Sector 4  88892.8 0.830613 0.724048
434979 Sector 5  115931 1.63646 0.534825
434979 Sector 6  111669 0.384241 1.08061
434979 Sector 7  146958 -0.167373 1.81175
434980 Sector 0  60468.3 1.5413 0.556213
434980 Sector 1  58167.6 1.46514 0.570285
434980 Sector 2  57382.9 2.27999 0.587295
434980 Sector 3  47698.2 2.19397 0.684193
434980 Sector 4  50108.3 0.615702 0.690319
434980 Sector 5  61665.6 1.41469 0.546274
434980 Sector 6  75627.7 0.138709 1.12227
434980 Sector 7  141296 -0.394156 1.40542
434981 Sector 0  65814.1 1.61568 0.535189
434981 Sector 1  63415.6 1.54567 0.548477
434981 Sector 2  62094.7 2.36531 0.578344
434981 Sector 3  51533 2.26046 0.659801
434981 Sector 4  54292.3 0.695675 0.66229
434981 Sector 5  66062.1 1.51086 0.538873
434981 Sector 6  65842.7 0.253401 1.13927
434981 Sector 7  141924 -0.336402 1.46113
434982 Sector 0  183899 1.56052 0.547955
434982 Sector 1  176016 1.49343 0.564607
434982 Sector 2  173278 2.30053 0.584048
434982 Sector 3  138879 2.20763 0.702739
434982 Sector 4  145201 0.620118 0.722757
434982 Sector 5  186387 1.46521 0.547276
434982 Sector 6  184747 0.132282 1.1338
434982 Sector 7  233915 -0.19719 1.85078
434983 Sector 0  188417 1.69357 0.538707
434983 Sector 1  183235 1.61206 0.543658
434983 Sector 2  175254 2.46931 0.597655
434983 Sector 3  143598 2.36666 0.683643
434983 Sector 4  150625 0.750453 0.688233
434983 Sector 5  192056 1.57378 0.530403
434983 Sector 6  156469 0.0443445 1.13564
434983 Sector 7  266613 -0.421664 1.61569
434984 Sector 0  70664.3 1.75326 0.541582
434984 Sector 1  67549.7 1.64343 0.555794
434984 Sector 2  65099.4 2.52832 0.598898
434984 Sector 3  52155.9 2.46419 0.717683
434984 Sector 4  55041.7 0.748371 0.713304
434984 Sector 5  72363.6 1.57351 0.534813
434984 Sector 6  64482.4 0.0912042 1.16111
434984 Sector 7  93994.9 -0.400093 1.88896
435022 Sector 0  37059.9 1.749 0.562759
435022 Sector 1  36047.7 1.65116 0.569557
435022 Sector 2  34854.2 2.53832 0.607329
435022 Sector 3  28216.8 2.46924 0.726631
435022 Sector 4  29372.3 0.59936 0.742289
435022 Sector 5  37843.2 1.57486 0.550489
435022 Sector 6  34370.8 0.231404 1.17585
435022 Sector 7  73652.2 -0.315788 1.47362
435023 Sector 0  25040.4 1.88326 0.570957
435023 Sector 1  24602.4 1.77962 0.559232
435023 Sector 2  23616.8 2.64811 0.617741
435023 Sector 3  19427.6 2.545 0.710276
435023 Sector 4  20228.9 0.797529 0.71745
435023 Sector 5  25947.5 1.70252 0.546783
435023 Sector 6  25111.2 0.39927 1.15202
435023 Sector 7  51602 -0.125264 1.48544
435096 Sector 0  39481.3 1.68264 0.554821
435096 Sector 1  37950.4 1.59966 0.566318
435096 Sector 2  37398.1 2.408 0.589907
435096 Sector 3  30557.3 2.34345 0.700214
435096 Sector 4  31395.2 0.694989 0.718133
435096 Sector 5  40076.1 1.51575 0.554094
435096 Sector 6  39376.8 0.337566 1.10988
435096 Sector 7  73312.2 -0.227777 1.52048
435111 Sector 0  12203.1 1.43073 0.564492
435111 Sector 1  11858.5 1.34828 0.573204
435111 Sector 2  11701.9 2.21351 0.593001
435111 Sector 3  9718.76 2.15141 0.697802
435111 Sector 4  0 1.03575e-32 0
435111 Sector 5  1037.73 0.987258 0.561163
435111 Sector 6  14304.7 -0.302052 1.14826
435111 Sector 7  23320.2 -0.88216 1.80245
435112 Sector 0  78734.5 1.5493 0.554993
435112 Sector 1  76698.9 1.4813 0.565073
435112 Sector 2  75377.8 2.3459 0.58803
435112 Sector 3  62359.4 2.26128 0.679542
435112 Sector 4  0 1.39375e-32 0
435112 Sector 5  6806.49 1.07631 0.546671
435112 Sector 6  84571.8 -0.14617 1.13874
435112 Sector 7  143015 -0.705018 1.57278
435113 Sector 0  132301 1.43519 0.546709
435113 Sector 1  128058 1.35634 0.560474
435113 Sector 2  126676 2.2356 0.578382
435113 Sector 3  104884 2.1678 0.675141
435113 Sector 4  0 6.0884e-33 0
435113 Sector 5  11353.9 0.962408 0.54035
435113 Sector 6  114946 -0.249939 1.17628
435113 Sector 7  220735 -0.846065 1.57633
435114 Sector 0  145494 1.54614 0.543312
435114 Sector 1  140928 1.47084 0.555392
435114 Sector 2  138653 2.35092 0.577321
435114 Sector 3  114229 2.28227 0.669579
435114 Sector 4  0 3.81029e-32 0
435114 Sector 5  12667.4 1.07934 0.5363
435114 Sector 6  137935 -0.191427 1.13698
435114 Sector 7  243953 -0.749902 1.52524
435115 Sector 0  73842.6 1.42502 0.553095
435115 Sector 1  71675.4 1.35323 0.563808
435115 Sector 2  70758.7 2.21631 0.584833
435115 Sector 3  57537.3 2.14038 0.697993
435115 Sector 4  0 3.28589e-32 0
435115 Sector 5  6469.04 0.936519 0.536144
435115 Sector 6  66965.1 -0.265427 1.13681
435115 Sector 7  105747 -0.728572 1.53544
435182 Sector 0  9670.5 1.40244 0.584
435182 Sector 1  9622.35 1.28405 0.569206
435182 Sector 2  9304.44 2.15937 0.628444
435182 Sector 3  7497.61 2.06033 0.741387
435182 Sector 4  0 0 0
435182 Sector 5  844.259 0.898679 0.564749
435182 Sector 6  12260.1 -0.351742 1.13664
435182 Sector 7  19795.1 -0.453524 1.2846
435184 Sector 0  80701.6 1.49488 0.572872
435184 Sector 1  79271.1 1.41116 0.571825
435184 Sector 2  77892.9 2.26484 0.596869
435184 Sector 3  62839.4 2.19099 0.716549
435184 Sector 4  0 0 0
435184 Sector 5  7122.41 0.977469 0.550238
435184 Sector 6  87683.1 -0.210112 1.14526
435184 Sector 7  134947 -0.524966 1.48303
435185 Sector 0  10029.7 1.44968 0.56924
435185 Sector 1  9814.83 1.36051 0.567403
435185 Sector 2  9642.63 2.19808 0.595776
435185 Sector 3  7623.9 2.12314 0.72569
435185 Sector 4  0 4.45364e-33 0
435185 Sector 5  863.994 0.946942 0.549096
435185 Sector 6  10013.6 -0.327482 1.14088
435185 Sector 7  11144.1 -0.416177 2.01815
435186 Sector 0  64656.8 1.51114 0.558879
435186 Sector 1  62998.8 1.40902 0.563852
435186 Sector 2  62305.9 2.26693 0.586047
435186 Sector 3  49868.4 2.20522 0.706764
435186 Sector 4  0 9.48567e-33 0
435186 Sector 5  5647.97 0.984532 0.541772
435186 Sector 6  63422.3 -0.185273 1.1344
435186 Sector 7  96981.5 -0.497998 1.5424
435244 Sector 0  15124.3 1.64313 0.562807
435244 Sector 1  14699.6 1.56556 0.564304
435244 Sector 2  14820.5 2.41592 0.581928
435244 Sector 3  12148.4 2.37024 0.682328
435244 Sector 4  12567.9 0.511253 0.736954
435244 Sector 5  15430.9 1.51134 0.554627
435244 Sector 6  18231.4 0.0635843 1.15377
435244 Sector 7  39715.3 -0.334884 1.39028
435245 Sector 0  36949.1 1.72901 0.547916
435245 Sector 1  35833.9 1.67445 0.560617
435245 Sector 2  35366.8 2.52157 0.591219
435245 Sector 3  29070.3 2.48662 0.690042
435245 Sector 4  30360.5 0.605076 0.726177
435245 Sector 5  37516.1 1.60052 0.54323
435245 Sector 6  36376.9 0.191533 1.16085
435245 Sector 7  82421.8 -0.237832 1.38029
435246 Sector 0  72599.2 1.62041 0.54344
435246 Sector 1  70629.7 1.55543 0.551091
435246 Sector 2  70309.6 2.40464 0.571802
435246 Sector 3  57311.1 2.36247 0.674964
435246 Sector 4  59448.1 0.537897 0.724603
435246 Sector 5  73742.9 1.5318 0.54186
435246 Sector 6  73796 0.00443001 1.13177
435246 Sector 7  160822 -0.438893 1.42462
435247 Sector 0  126583 1.67665 0.539264
435247 Sector 1  125358 1.605 0.540969
435247 Sector 2  122796 2.47903 0.581206
435247 Sector 3  101092 2.45085 0.679275
435247 Sector 4  104514 0.60835 0.714173
435247 Sector 5  131066 1.59226 0.528669
435247 Sector 6  116202 -0.00131724 1.12268
435247 Sector 7  312547 -0.372421 1.27618
435254 Sector 0  154036 1.42264 0.557059
435254 Sector 1  150158 1.48669 0.558011
435254 Sector 2  150042 2.36957 0.572306
435254 Sector 3  119577 2.33741 0.685618
435254 Sector 4  124773 0.531111 0.73428
435254 Sector 5  158776 1.52916 0.533981
435254 Sector 6  146766 -0.0906351 1.08957
435254 Sector 7  260347 -0.466777 1.46955
435331 Sector 0  61344.1 1.55408 0.558655
435331 Sector 1  59531.8 1.51125 0.566511
435331 Sector 2  59355.4 2.36511 0.583016
435331 Sector 3  48779.2 2.32565 0.683963
435331 Sector 4  49539.9 0.556409 0.750238
435331 Sector 5  62838.3 1.53473 0.545599
435331 Sector 6  69626.1 -0.0393238 1.13781
435331 Sector 7  119044 -0.62721 1.58272
435332 Sector 0  99196.2 1.67035 0.546953
435332 Sector 1  96214.6 1.6054 0.54649
435332 Sector 2  93976.2 2.46637 0.59043
435332 Sector 3  78778.9 2.40701 0.66386
435332 Sector 4  77546.1 0.653922 0.759452
435332 Sector 5  100208 1.63203 0.539095
435332 Sector 6  90114.1 0.0771008 1.2059
435332 Sector 7  207052 -0.299554 1.3691
435335 Sector 0  252901 1.60237 0.542304
435335 Sector 1  242684 1.54685 0.55427
435335 Sector 2  241298 2.36524 0.576613
435335 Sector 3  192558 2.33051 0.689482
435335 Sector 4  197415 0.56234 0.753641
435335 Sector 5  256647 1.54806 0.534301
435335 Sector 6  220039 -0.0704581 1.12222
435335 Sector 7  345022 -0.467576 1.51089
435337 Sector 0  141916 1.69676 0.538487
435337 Sector 1  136276 1.64493 0.549431
435337 Sector 2  134031 2.4848 0.584623
435337 Sector 3  107860 2.4583 0.695225
435337 Sector 4  109509 0.659219 0.747678
435337 Sector 5  143604 1.63796 0.532916
435337 Sector 6  129727 0.00668816 1.09905
435337 Sector 7  180736 -0.4859 1.79159
435361 Sector 0  18190.9 1.38762 0.569661
435361 Sector 1  17785.5 1.28526 0.556705
435361 Sector 2  17248.6 2.18472 0.605439
435361 Sector 3  14098.5 2.14085 0.717764
435361 Sector 4  14673.4 0.315563 0.76217
435361 Sector 5  18709.7 1.28782 0.540982
435361 Sector 6  15842.3 -0.106516 1.18016
435361 Sector 7  27152.9 -0.32127 1.68266
435368 Sector 0  12226 1.45771 0.564442
435368 Sector 1  11654.5 1.35984 0.570109
435368 Sector 2  11713.2 2.24662 0.584258
435368 Sector 3  9491.74 2.19625 0.687481
435368 Sector 4  9761.55 0.404793 0.74256
435368 Sector 5  12382.3 1.36218 0.546429
435368 Sector 6  9390.92 0.156957 1.21674
435368 Sector 7  13888.9 -0.199888 2.25726
435370 Sector 0  77123.1 1.54228 0.541523
435370 Sector 1  72152.8 1.44862 0.559333
435370 Sector 2  71867.6 2.35578 0.575169
435370 Sector 3  59255.3 2.30003 0.667807
435370 Sector 4  60187.9 0.472183 0.733572
435370 Sector 5  75459.7 1.44154 0.544443
435370 Sector 6  56658.7 0.208463 1.22538
435370 Sector 7  104666 -0.489187 1.77847
435371 Sector 0  87729.1 1.7139 0.547706
435371 Sector 1  83984.7 1.6024 0.551045
435371 Sector 2  81194 2.47498 0.599714
435371 Sector 3  65504.1 2.44203 0.720413
435371 Sector 4  69306.1 0.600457 0.74766
435371 Sector 5  88799.4 1.57971 0.534376
435371 Sector 6  61321.4 0.325954 1.21647
435371 Sector 7  119150 -0.086999 1.53163
435372 Sector 0  214493 1.59479 0.539998
435372 Sector 1  203305 1.50221 0.551127
435372 Sector 2  202209 2.39442 0.57277
435372 Sector 3  162554 2.35054 0.684828
435372 Sector 4  167011 0.528009 0.748133
435372 Sector 5  214811 1.50783 0.53379
435372 Sector 6  158316 0.262908 1.19077
435372 Sector 7  310866 -0.222746 1.60096
435444 Sector 0  20785.3 1.50267 0.563286
435444 Sector 1  20560.9 1.41446 0.556438
435444 Sector 2  20629.8 2.28038 0.573655
435444 Sector 3  16876.8 2.24858 0.668769
435444 Sector 4  16633.8 0.456896 0.765641
435444 Sector 5  21463.6 1.44551 0.551651
435444 Sector 6  21954 0.0467548 1.16533
435444 Sector 7  46569.9 -0.455805 1.42466
435487 Sector 0  10575 1.61322 0.571457
435487 Sector 1  10521.3 1.55892 0.581191
435487 Sector 2  10270.6 2.47967 0.621352
435487 Sector 3  8239.22 2.42378 0.777704
435487 Sector 4  8846.84 0.484394 0.752765
435487 Sector 5  11136.6 1.53226 0.563646
435487 Sector 6  12543.6 -0.0544174 1.11415
435487 Sector 7  18032.1 -0.212198 1.30364
435490 Sector 0  5367.15 1.56852 0.565489
435490 Sector 1  5292.42 1.50347 0.581056
435490 Sector 2  5200.49 2.39015 0.598421
435490 Sector 3  4201.64 2.33268 0.749665
435490 Sector 4  4434.61 0.479074 0.75228
435490 Sector 5  5578.66 1.5189 0.558438
435490 Sector 6  6270.87 -0.158858 1.14668
435490 Sector 7  9536.39 -0.351418 1.29194
435492 Sector 0  71038.7 1.47458 0.567271
435492 Sector 1  71788.1 1.39859 0.563997
435492 Sector 2  70989.6 2.33294 0.587154
435492 Sector 3  57597.2 2.28799 0.694159
435492 Sector 4  57712.3 0.419821 0.76192
435492 Sector 5  75548.4 1.41302 0.542738
435492 Sector 6  74699.4 -0.206688 1.15891
435492 Sector 7  167037 -0.626081 1.36285
435493 Sector 0  147817 1.66199 0.55044
435493 Sector 1  147916 1.59405 0.55357
435493 Sector 2  144391 2.53323 0.590452
435493 Sector 3  117518 2.51924 0.698918
435493 Sector 4  118633 0.573249 0.763601
435493 Sector 5  154455 1.5486 0.537826
435493 Sector 6  120949 0.095119 1.23409
435493 Sector 7  240792 -0.500411 1.65414
435494 Sector 0  135958 1.63712 0.546093
435494 Sector 1  135492 1.55621 0.547472
435494 Sector 2  132234 2.52252 0.582289
435494 Sector 3  108497 2.50393 0.685306
435494 Sector 4  108613 0.547396 0.759514
435494 Sector 5  141467 1.52381 0.534713
435494 Sector 6  109913 0.121427 1.23535
435494 Sector 7  265568 -0.46725 1.57735
435495 Sector 0  98959.3 1.77767 0.536961
435495 Sector 1  98368.8 1.706 0.544255
435495 Sector 2  94497.8 2.66877 0.596028
435495 Sector 3  77791.9 2.66657 0.699468
435495 Sector 4  78868.2 0.65579 0.748116
435495 Sector 5  102295 1.63705 0.533666
435495 Sector 6  79543.1 0.259584 1.22237
435495 Sector 7  167881 -0.313799 1.7074
435525 Sector 0  24897.1 1.69094 0.564482
435525 Sector 1  24739.9 1.60924 0.573286
435525 Sector 2  24272.1 2.57876 0.604117
435525 Sector 3  19874.3 2.55945 0.729505
435525 Sector 4  20201.6 0.556624 0.789901
435525 Sector 5  26122.6 1.54008 0.555692
435525 Sector 6  26339.9 0.300298 1.13887
435525 Sector 7  46164.9 -0.0587102 1.47407
435526 Sector 0  81605.3 1.78562 0.554624
435526 Sector 1  81721.3 1.69984 0.559963
435526 Sector 2  78992.3 2.69767 0.604358
435526 Sector 3  65307.7 2.67397 0.715267
435526 Sector 4  65819.7 0.663923 0.770548
435526 Sector 5  84746.7 1.65574 0.547717
435526 Sector 6  79142 0.359286 1.15782
435526 Sector 7  141319 -0.254337 1.63214
435527 Sector 0  111271 1.59678 0.55516
435527 Sector 1  111090 1.55085 0.562014
435527 Sector 2  107644 2.50078 0.60424
435527 Sector 3  89356.5 2.47742 0.711974
435527 Sector 4  90056.1 0.524774 0.768898
435527 Sector 5  116783 1.5061 0.545961
435527 Sector 6  100450 0.10717 1.23837
435527 Sector 7  206917 -0.443126 1.61037
435528 Sector 0  139107 1.54091 0.544134
435528 Sector 1  137605 1.4745 0.553559
435528 Sector 2  136804 2.38946 0.567783
435528 Sector 3  113196 2.35218 0.661668
435528 Sector 4  110166 0.478819 0.7528
435528 Sector 5  143981 1.48388 0.535336
435528 Sector 6  128079 -0.113923 1.15045
435528 Sector 7  224316 -0.762451 1.64315
435529 Sector 0  178995 1.5288 0.550157
435529 Sector 1  178343 1.48002 0.556982
435529 Sector 2  176042 2.39313 0.57565
435529 Sector 3  144077 2.36867 0.680705
435529 Sector 4  142956 0.445447 0.753194
435529 Sector 5  185935 1.43632 0.543238
435529 Sector 6  163788 0.0808218 1.18666
435529 Sector 7  336078 -0.498969 1.44087
435530 Sector 0  73786.8 1.74188 0.547894
435530 Sector 1  73552.2 1.6603 0.550901
435530 Sector 2  71969.7 2.55645 0.583176
435530 Sector 3  58370.4 2.53234 0.699537
435530 Sector 4  58378.1 0.617073 0.76411
435530 Sector 5  78011.7 1.59812 0.529313
435530 Sector 6  62407.5 0.376723 1.15598
435530 Sector 7  118580 -0.135047 1.41391
435600 Sector 0  6317.22 2.00968 0.630733
435600 Sector 1  6342.07 1.89707 0.633405
435600 Sector 2  5818.99 2.54107 0.706321
435600 Sector 3  5073.08 2.53474 0.79205
435600 Sector 4  9005.89 1.27829 0.861124
435600 Sector 5  10486.2 2.19927 0.708714
435600 Sector 6  9208.77 1.28704 1.05354
435600 Sector 7  32605.7 0.351079 1.39656
435601 Sector 0  5144.68 6.49595 0.564802
435601 Sector 1  5292.36 6.4191 0.566605
435601 Sector 2  4879.72 6.58091 0.641212
435601 Sector 3  4070.47 6.64646 0.734396
435601 Sector 4  4216.51 1.67099 0.760342
435601 Sector 5  5232.75 2.63313 0.582935
435601 Sector 6  3948.35 1.14875 1.07919
435601 Sector 7  13421.9 0.163356 1.43729
435602 Sector 0  61068 6.49125 0.57346
435602 Sector 1  62669.2 6.39084 0.576802
435602 Sector 2  57411 6.54853 0.665688
435602 Sector 3  48166.7 6.58112 0.753215
435602 Sector 4  49614.1 1.60511 0.774375
435602 Sector 5  63349.9 2.5589 0.568575
435602 Sector 6  43119.2 1.09121 1.08321
435602 Sector 7  112937 0.14816 1.78461
435603 Sector 0  95051 6.56564 0.597324
